word,num1804,freq1804,num1428,freq1428,freq_diff
二門,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
定性,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
接待,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
遠離處,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
定共戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
性善,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
戒門,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
二障,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
牛車,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
沙彌戒經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
究竟位,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
色入,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
己利,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
天魔外道,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
五體投地,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
觀佛三昧經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
義疏,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
滅相,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
會座,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
泥洹經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
塵網,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
群迷,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
慧心,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
驅烏沙彌,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
先業,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三百四十八戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
長壽法,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛陀,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
壇戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
仁王經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
苦空無常無我,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
常住僧物,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
信明,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
高僧傳,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
污戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
諸受,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
持地,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
妄心,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
見分,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
翻譯,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
極地,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
苦空無我,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
五滓,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
緣心,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
弘法,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法家,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
無常磬,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
五百年,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
小遠,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
微密,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
大哉解脫服,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
七條衣,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
應文,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
正法念經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
碑,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
頭陀行,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
婬怒癡,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
七曜,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
酒兩,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
業障,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
四葬,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三會,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
飯僧,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
遺法,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
八解,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
禪室,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
彌陀,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法弟,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
行陰,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
稱佛,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
易往,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
理致,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
驅龍,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
四苦,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
門標,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
上座部,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
十教,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
摩迦,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
一揣食,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
見聞覺知,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
輕安,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
物機,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
煩惱賊,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
罪垢,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
念佛三昧,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
開悟,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
教道,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三善道,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
四結,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
神我外道,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
恩德,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三階,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
轉欲,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
相應心,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
入眾衣,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
金剛力士,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
存生,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
波羅蜜,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
請來,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
同體,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
靈異,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
手輪,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
土葬,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
小妄語戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
菩薩僧,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
後報,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
應身,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
過患,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
麟角,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
不懺舉,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
灑水,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
苦智,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
心城,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
結賊,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
心垢,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
悟入,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
苦果,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
前業,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
天堂,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
大莊嚴論,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
事觀,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
真淨,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法佛,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
脅,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
大悲經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
迷心,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法幢,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
等慈,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法座,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法度,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
異說,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
七知,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
正信,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
能立,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
意見,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
通受,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛智,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
開士,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
樞要,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
中價衣,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
四無色,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
瞿沙,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
戒取見,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
妄執,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
雁行,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
分身,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
四親近,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
半座,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
四行,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
月燈三昧,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
願行,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三聖,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
適莫,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
戒香,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
一切經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
福田經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
聖印,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
眾生見,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
無上菩提,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
集諦,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
能緣,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
大慈悲,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
亡五眾物,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
真如,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
善親友,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
五部,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
四鉢,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
含識,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
常見,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
善見天,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
聖儀,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
淨聖,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法器,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
梵住,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
德護,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
七治,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
地水火風空識,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
聖位,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
四趣,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
止持戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
百一眾具,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
六界,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
仰食,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
正因,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
依止師,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
五精舍,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
地前,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
同教,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法全,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛海,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
六畜,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
化制二教,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法典,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法利,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
難行,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
大羅漢,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
禿居士,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
正像,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛果,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
性空,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
歸戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
軌持,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
信士,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
謗法,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
理觀,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法命,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
津梁,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
機教,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
曇摩,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
梵釋,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
智斷,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
袈裟變白,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
觸毒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
弗婆提,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
淨巾,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
相分,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
大我,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
求寂,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
袍,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
震旦,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
達池,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
中著衣,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
小機,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
財供養,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
極成,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
自然外道,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
天祠,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三藏教,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
觀佛三昧,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
九道,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
一燈,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
須菩提,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
胸行,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
八水,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
律禪,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
結業,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
觀心,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
一盲,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛天,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
罽膩吒王,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
戒禁,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
橫死,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
惡果,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三契,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
百一羯磨,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
尸迦羅越六方禮經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
乞食十利,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
醉婆羅門,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
根門,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛家,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
善戒經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
果分,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
臨齋,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
藏經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
十號,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛寶,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
墳,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
違順,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
失念,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
僧鬘,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
文殊,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
剋終,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
作佛事,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
忍土,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
大種,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
執著,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
五慳,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
門師,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
應法沙彌,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
性相,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
專精,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
大乘戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
密藏,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛奴,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
闡提,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
再請,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
勝因,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
毫相,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
淨籌,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
萬劫,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
地了,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
那先,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
引聲,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
初地,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
一九,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
小僧,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
俗流,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
二礙,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
有分別,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
情塵,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
二益,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
蛾,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
惡念,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
夏臘,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佉陀食,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三等,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
通戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
周羅髮,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
勝士,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
殘果,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
施化,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
福業,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛境,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
體用,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
身苦,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
住持三寶,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
汙,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
二福,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
明達,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
靜思,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
因相,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
諸法實相,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三千大千世界,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
悲華經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
觀門,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
六度,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
念僧,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
駱駝坐,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
斷惑,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
淨經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
付法藏傳,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
雜碎衣,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
圓照,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
體空,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
二善,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
父母恩,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
世間法,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
現通,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
勤苦,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
根識,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
一會,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
突瑟几理多,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
初心,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
二愚,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
波羅逸尼柯,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
入室,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
五輪,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
麈尾,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
識界,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
玄籍,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
總相,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
智行,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
風刀,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
體解,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
維口食,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
情有,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
曇無德,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
齋主,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
二利,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
口四,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
得戒沙彌,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
現報,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
護淨經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
阿耨達池,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
生死流,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
九僧,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
遮斷,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
八十四法,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
因蘭,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
世語,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
玄綱,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
三觀,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
無量壽,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
可中,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
